CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1217,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1327,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2218,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2707,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1200,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1566,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1396,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2809,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2066,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2917,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2140,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2581,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1581,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1964,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1924,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2788,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1881,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2822,366,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2813,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1063,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1398,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1790,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2757,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1711,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2917,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1463,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2946,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2452,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1352,365,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1658,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2668,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1724,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2491,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2770,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1199,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2875,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2001,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2601,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1558,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2358,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1194,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1325,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1779,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2995,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2640,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2205,366,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2803,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2682,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1138,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1313,366,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2758,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2706,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1428,365,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2067,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1984,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2641,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2542,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1558,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1824,366,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2107,365,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1570,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1813,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2603,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1661,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1078,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2412,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2718,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1001,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1662,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2355,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1221,366,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2111,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1922,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2026,366,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1203,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1531,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2384,365,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2035,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2110,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1551,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2304,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1641,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1716,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2894,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2778,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2785,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1199,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2467,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1890,366,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2529,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1446,366,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1583,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2781,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2950,365,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2531,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1470,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1878,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2199,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2513,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2976,365,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1495,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2580,366,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1630,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1349,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2512,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1200,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1158,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2193,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2781,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2413,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1536,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2499,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2923,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1856,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1258,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1036,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2892,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1582,366,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1936,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2029,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1052,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1699,366,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1105,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1595,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1339,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1505,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1549,366,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2933,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1945,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1144,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1013,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2118,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2209,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1726,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1884,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1479,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1242,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2225,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1217,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2547,366,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2092,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2555,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2365,365,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2896,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1795,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1692,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1221,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2941,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2439,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1883,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2734,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1836,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1634,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1714,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1258,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1072,365,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2873,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2221,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1848,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2838,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2018,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2736,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1616,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2375,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1136,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2137,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1296,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2382,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1291,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2250,366,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1060,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1946,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1706,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2533,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2836,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2560,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1594,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2672,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2677,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2650,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2615,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2683,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1618,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2546,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1925,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1918,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2982,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1606,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1042,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2294,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1336,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1959,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2409,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2074,366,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1878,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1134,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2625,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2979,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1289,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1789,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1074,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2697,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1015,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1033,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1832,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2956,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1396,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1618,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2888,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1838,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2092,365,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2762,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1923,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1745,365,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1340,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1091,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1705,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1072,365,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1552,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1435,366,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2352,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1858,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1163,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1556,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2559,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2297,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1425,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1448,366,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1277,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2866,366,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2495,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1765,366,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2256,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2166,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2203,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1572,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1921,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2587,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1426,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2287,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1580,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2761,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2144,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1281,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1805,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1351,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1409,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2454,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2221,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1322,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2852,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2421,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2295,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2177,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1648,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1418,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1232,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2713,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2630,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2698,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2542,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1749,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2749,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2188,365,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1004,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1294,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1335,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1287,366,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1518,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1482,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1492,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1653,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2366,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2099,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2935,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1931,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2723,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2065,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1466,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2652,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2360,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1993,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1278,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1436,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2939,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2217,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2475,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2542,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2005,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1015,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1963,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2029,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1131,365,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2172,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2468,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1691,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2352,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1475,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2547,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1438,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2256,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2316,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2878,366,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2293,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2274,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1396,365,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1906,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2656,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1481,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1230,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2143,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1400,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1887,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2439,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1966,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1631,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2550,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1729,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2613,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1970,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2564,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2379,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2449,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1306,366,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2031,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1775,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1711,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2606,365,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1627,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2692,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2121,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2564,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1742,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2986,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1060,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1422,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1050,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2157,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1821,366,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2364,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1069,365,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1356,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1555,365,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1183,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2102,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2988,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2376,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2607,365,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1211,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2492,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2765,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1003,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1785,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2477,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1748,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1540,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1346,366,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2696,365,,,
